-165.492996, 41.643700, -60.474800
-166.501999, 41.138401, -58.726200
-164.104004, 39.305199, -57.314701
-160.862000, 34.710701, -54.862801
-158.848999, 28.266600, -52.138199
-158.371994, 21.136299, -50.299500
-158.735001, 15.314300, -49.697800
-161.199997, 11.756600, -50.250401
-166.598999, 13.771600, -49.980499
-174.779999, 20.706301, -47.463402
173.112106, 28.082701, -42.602402
159.099899, 34.219799, -36.126999
144.252502, 38.626999, -28.646000
128.601303, 39.445499, -19.892799
113.995697, 37.407902, -11.516100
101.703697, 32.636101, -4.084560
93.045418, 21.417601, -0.132982
89.105904, 10.103300, -0.283366
87.421791, 1.536080, -0.432440
86.238098, -4.016198, -0.486599
85.467171, -7.052719, -0.859958
84.804451, -7.376181, -0.799437
85.316162, -4.935393, -0.299434
87.758232, -6.404147, -0.771034
89.451111, -5.239155, -0.352493
89.641602, -3.768677, -0.853662
89.079460, -3.060179, -0.775924
89.048126, -2.429908, -0.478174
88.205727, -1.628754, -0.088268
88.484497, -1.062733, -2.314280
89.230400, -1.204399, -2.614910
89.939987, -1.947847, -2.365530
90.145721, -2.417725, -2.707940
90.273033, -2.851918, -2.946900
90.384621, -3.023544, -3.052610
90.734802, -2.975615, -3.340680
91.145409, -2.592363, -3.402930
91.591820, -2.722915, -3.624040
91.891998, -2.378173, -3.751010
92.184181, -2.023381, -3.840870
92.518730, -1.704450, -3.683580
92.696571, -1.826150, -3.772180
92.847122, -1.590117, -3.830210
92.979736, -1.721513, -3.948910
93.016052, -1.134229, -3.785310
92.682022, -0.339622, -3.302070
92.662132, -0.335827, -3.376390
92.662727, -0.311918, -3.411560
92.656250, -0.362351, -3.460010
92.658440, -0.284649, -3.521140
92.661133, -0.196152, -3.542970
92.669632, -0.077692, -3.545560
92.676338, -0.024069, -3.571680
92.680191, 0.100510, -3.530100
92.677879, 0.025340, -3.572840
92.679420, 0.074300, -3.593760
92.679573, 0.078660, -3.618580
92.680672, 0.112680, -3.644100
92.683342, 0.196800, -3.641130
92.692703, 0.336180, -3.595130
92.701683, 0.475790, -3.538960
92.702431, 0.500610, -3.534610
92.702263, 0.495790, -3.529550
92.702744, 0.510500, -3.534840
92.699791, 0.410730, -3.572030
92.699928, 0.415780, -3.567210
92.700546, 0.435550, -3.567680
92.702698, 0.504730, -3.569320
92.702087, 0.484970, -3.568850
92.704826, 0.574150, -3.561080
92.710197, 0.583900, -3.561490
92.710808, 0.603670, -3.561960
92.704826, 0.574150, -3.561080
92.711441, 0.623440, -3.562430
92.711739, 0.633320, -3.562670
92.711739, 0.633320, -3.562670
92.711739, 0.633320, -3.562670
92.712051, 0.643210, -3.562900
92.712051, 0.643210, -3.562900
92.712357, 0.653090, -3.563140
92.713280, 0.682740, -3.563840
92.712357, 0.653090, -3.563140
