aX, aY, aZ, gX, gY, gZ, mX, mY, mZ, imu_degC, gps_Date,                             gps_time, gps_Lat, gps_Long, gps_Alt, gps_SIV, gps_FixType,                             gps_GroundSpeed, gps_Heading, gps_pDOP, category, LOI
, , , , , , , , , , -132.81, -46.39, -0.000100, -0.000000, 3.540000, 0, 26, -0.300000, -58.799999, 31.670000, unknown, unknown
, , , , , , , , , , -146.48, -48.83, -0.000098, 0.000000, -1.730000, 1, 27, -2.400000, -58.650002, 31.719999, unknown, unknown
, , , , , , , , , , -128.91, -40.04, -0.000100, -0.000000, -2.240000, -3, 25, -0.450000, -57.450001, 31.530001, unknown, unknown
, , , , , , , , , , -127.93, -58.11, -0.000100, -0.000000, -3.250000, 0, 24, -1.200000, -58.650002, 31.580000, unknown, unknown
, , , , , , , , , , -138.18, -62.50, -0.000101, -0.000000, -2.890000, -1, 25, -3.000000, -57.750000, 31.580000, unknown, unknown
, , , , , , , , , , -136.72, -62.50, -0.000098, -0.000000, 1.320000, -1, 26, -1.500000, -59.099998, 31.670000, unknown, unknown
, , , , , , , , , , -146.48, -64.45, -0.000100, -0.000000, -0.680000, 1, 26, -1.200000, -58.950001, 31.670000, unknown, unknown
, , , , , , , , , , -143.07, -51.76, -0.000100, 0.000000, -2.150000, 0, 24, -0.750000, -57.299999, 31.379999, unknown, unknown
, , , , , , , , , , -135.74, -40.04, -0.000099, -0.000000, -0.450000, 0, 26, -0.450000, -58.950001, 31.480000, unknown, unknown
, , , , , , , , , , -133.30, -47.85, -0.000100, -0.000000, -3.080000, 2, 26, -0.900000, -59.700001, 31.480000, unknown, unknown
, , , , , , , , , , -133.30, -45.41, -0.000099, -0.000000, 4.170000, 0, 26, -1.500000, -58.049999, 31.580000, unknown, unknown
, , , , , , , , , , -148.93, -53.22, -0.000099, -0.000000, 2.520000, -1, 24, -0.150000, -60.000000, 31.719999, unknown, unknown
, , , , , , , , , , -135.25, -52.73, -0.000098, -0.000000, -1.570000, -1, 26, -0.900000, -58.200001, 31.530001, unknown, unknown
, , , , , , , , , , -136.72, -51.76, -0.000101, -0.000000, -0.480000, -1, 26, -1.650000, -60.000000, 31.580000, unknown, unknown
, , , , , , , , , , -136.72, -53.22, -0.000099, 0.000000, -1.920000, 1, 26, -1.200000, -59.700001, 31.670000, unknown, unknown
, , , , , , , , , , -138.67, -54.20, -0.000099, -0.000000, -0.300000, 0, 25, -0.900000, -57.450001, 31.379999, unknown, unknown
, , , , , , , , , , -139.65, -49.80, -0.000100, -0.000000, 3.340000, -2, 27, -1.650000, -57.450001, 31.580000, unknown, unknown
, , , , , , , , , , -139.65, -59.08, -0.000098, -0.000000, -4.270000, 2, 26, -0.750000, -58.799999, 31.480000, unknown, unknown
, , , , , , , , , , -133.30, -61.04, -0.000098, -0.000000, 0.020000, -1, 25, 0.000000, -57.000000, 31.530001, unknown, unknown
, , , , , , , , , , -141.11, -53.22, -0.000101, -0.000000, 1.160000, -1, 25, -1.050000, -57.750000, 31.240000, unknown, unknown
, , , , , , , , , , -137.21, -35.16, -0.000102, -0.000000, -4.140000, 0, 27, -1.800000, -58.799999, 31.580000, unknown, unknown
, , , , , , , , , , -129.39, -52.25, -0.000100, -0.000000, 4.470000, -1, 25, -1.200000, -58.200001, 31.670000, unknown, unknown
, , , , , , , , , , -145.51, -60.06, -0.000099, -0.000000, -1.730000, 0, 25, -3.150000, -59.700001, 31.379999, unknown, unknown
, , , , , , , , , , -140.63, -51.76, -0.000101, -0.000000, 0.400000, 0, 26, -2.400000, -58.950001, 31.379999, unknown, unknown
, , , , , , , , , , -135.25, -48.83, -0.000099, -0.000000, 2.500000, 0, 26, -1.050000, -58.049999, 31.719999, unknown, unknown
, , , , , , , , , , -143.07, -44.43, -0.000099, -0.000000, -3.020000, 0, 25, -0.900000, -59.700001, 31.580000, unknown, unknown
, , , , , , , , , , -135.25, -62.50, -0.000099, -0.000000, 3.890000, -2, 24, -1.050000, -59.849998, 31.670000, unknown, unknown
, , , , , , , , , , -124.02, -43.46, -0.000100, 0.000000, -2.290000, 3, 26, -1.500000, -57.299999, 31.190001, unknown, unknown
, , , , , , , , , , -138.67, -42.97, -0.000099, 0.000000, -4.380000, 4, 26, -2.100000, -58.950001, 31.580000, unknown, unknown
, , , , , , , , , , -148.44, -51.76, -0.000099, 0.000000, -1.440000, 0, 26, -2.100000, -58.200001, 31.580000, unknown, unknown
, , , , , , , , , , -140.63, -54.20, -0.000099, 0.000000, 1.550000, 0, 26, -0.900000, -58.200001, 31.530001, unknown, unknown
, , , , , , , , , , -133.30, -55.18, -0.000102, -0.000000, 2.050000, 0, 27, -1.200000, -60.450001, 31.480000, unknown, unknown
, , , , , , , , , , -137.21, -54.20, -0.000100, -0.000000, 0.110000, 1, 26, -2.100000, -58.200001, 31.580000, unknown, unknown
, , , , , , , , , , -124.51, -40.53, -0.000101, 0.000000, -0.600000, 0, 24, -1.800000, -59.849998, 31.670000, unknown, unknown
, , , , , , , , , , -137.21, -54.69, -0.000099, -0.000000, 1.310000, -1, 25, -2.250000, -57.750000, 31.670000, unknown, unknown
, , , , , , , , , , -143.55, -45.90, -0.000101, 0.000000, -1.440000, 2, 24, -1.650000, -58.950001, 31.340000, unknown, unknown
, , , , , , , , , , -130.37, -48.34, -0.000099, 0.000000, -3.790000, 1, 26, -0.900000, -58.650002, 31.719999, unknown, unknown
, , , , , , , , , , -143.07, -56.15, -0.000100, -0.000000, -1.600000, -1, 26, -1.500000, -59.099998, 31.580000, unknown, unknown
, , , , , , , , , , -139.65, -60.55, -0.000098, 0.000000, -1.140000, 0, 26, -0.900000, -58.950001, 31.340000, unknown, unknown
, , , , , , , , , , -132.81, -57.62, -0.000100, -0.000000, -1.500000, -1, 26, -1.050000, -58.799999, 31.340000, unknown, unknown
, , , , , , , , , , -127.93, -55.18, -0.000099, -0.000000, -0.750000, -2, 26, -2.250000, -60.299999, 31.580000, unknown, unknown
, , , , , , , , , , -138.67, -44.43, -0.000099, -0.000000, -3.850000, 0, 26, -0.900000, -58.950001, 31.719999, unknown, unknown
, , , , , , , , , , -139.65, -45.41, -0.000100, -0.000000, 1.560000, -1, 26, -0.900000, -59.400002, 31.480000, unknown, unknown
, , , , , , , , , , -136.72, -55.66, -0.000099, -0.000000, -1.660000, 1, 26, -1.500000, -59.549999, 31.480000, unknown, unknown
, , , , , , , , , , -130.86, -56.15, -0.000098, 0.000000, -3.200000, 1, 26, -0.450000, -58.950001, 31.530001, unknown, unknown
, , , , , , , , , , -136.23, -56.15, -0.000100, -0.000000, -1.460000, 0, 26, -1.650000, -59.400002, 31.719999, unknown, unknown
, , , , , , , , , , -129.88, -48.83, -0.000099, -0.000000, -1.760000, 1, 27, -2.100000, -59.400002, 31.719999, unknown, unknown
, , , , , , , , , , -132.32, -48.34, -0.000099, -0.000000, -0.700000, 0, 25, -0.450000, -60.000000, 31.480000, unknown, unknown
, , , , , , , , , , -136.72, -44.92, -0.000099, -0.000000, -1.720000, -2, 25, -0.450000, -60.000000, 31.670000, unknown, unknown
, , , , , , , , , , -146.00, -58.59, -0.000100, 0.000000, -3.950000, 2, 25, -0.150000, -59.400002, 31.770000, unknown, unknown
, , , , , , , , , , -142.58, -59.57, -0.000098, -0.000000, -0.590000, 0, 25, -0.750000, -60.299999, 31.530001, unknown, unknown
, , , , , , , , , , -143.07, -55.66, -0.000100, 0.000000, -2.840000, 3, 26, -3.600000, -58.650002, 31.379999, unknown, unknown
, , , , , , , , , , -141.60, -53.22, -0.000100, -0.000000, -4.670000, 2, 27, -1.050000, -60.299999, 31.670000, unknown, unknown
, , , , , , , , , , -138.18, -58.11, -0.000099, -0.000000, 1.100000, 0, 27, -1.050000, -60.299999, 31.719999, unknown, unknown
, , , , , , , , , , -139.16, -50.29, -0.000100, 0.000000, -1.340000, 0, 26, -1.800000, -59.099998, 31.770000, unknown, unknown
, , , , , , , , , , -136.72, -47.36, -0.000101, -0.000000, 0.720000, -3, 26, -2.100000, -58.950001, 31.379999, unknown, unknown
, , , , , , , , , , -151.86, -55.18, -0.000098, -0.000000, 2.560000, 0, 27, -2.550000, -58.500000, 31.480000, unknown, unknown
, , , , , , , , , , -141.11, -54.20, -0.000100, -0.000000, -2.430000, 3, 24, -2.100000, -58.950001, 31.670000, unknown, unknown
, , , , , , , , , , -143.07, -50.78, -0.000098, -0.000000, 1.950000, -1, 26, -2.550000, -58.500000, 31.670000, unknown, unknown
, , , , , , , , , , -128.42, -62.01, -0.000099, 0.000000, -3.590000, 0, 26, -2.550000, -58.500000, 31.340000, unknown, unknown
, , , , , , , , , , -141.11, -66.89, -0.000099, 0.000000, -0.370000, 0, 26, -0.450000, -57.900002, 31.719999, unknown, unknown
, , , , , , , , , , -142.09, -44.92, -0.000099, -0.000000, -2.340000, 0, 27, -1.500000, -58.500000, 31.670000, unknown, unknown
, , , , , , , , , , -141.11, -45.41, -0.000099, 0.000000, -1.890000, 1, 25, -0.900000, -58.950001, 31.670000, unknown, unknown
, , , , , , , , , , -139.16, -48.34, -0.000099, -0.000000, -1.980000, -1, 24, -1.650000, -57.900002, 31.240000, unknown, unknown
, , , , , , , , , , -140.14, -61.04, -0.000100, 0.000000, -3.110000, 0, 25, -2.850000, -59.400002, 31.530001, unknown, unknown
, , , , , , , , , , -147.46, -41.50, -0.000099, -0.000000, -1.020000, 1, 25, -2.850000, -59.400002, 31.670000, unknown, unknown
, , , , , , , , , , -136.72, -43.46, -0.000099, -0.000000, 0.460000, 0, 24, -0.900000, -59.400002, 31.580000, unknown, unknown
, , , , , , , , , , -135.25, -52.73, -0.000100, 0.000000, -2.150000, 1, 26, -2.100000, -58.950001, 31.240000, unknown, unknown
, , , , , , , , , , -143.07, -50.29, -0.000099, -0.000000, 0.500000, -1, 25, -2.100000, -57.900002, 31.379999, unknown, unknown
, , , , , , , , , , -140.14, -46.39, -0.000099, -0.000000, 0.840000, -2, 27, -1.200000, -58.200001, 31.719999, unknown, unknown
, , , , , , , , , , -143.07, -44.43, -0.000100, 0.000000, -1.270000, 0, 27, -1.200000, -58.200001, 31.670000, unknown, unknown
, , , , , , , , , , -140.14, -52.73, -0.000098, -0.000000, 1.530000, -2, 26, -1.500000, -57.000000, 31.240000, unknown, unknown
, , , , , , , , , , -130.37, -57.13, -0.000100, 0.000000, 1.530000, 0, 25, -1.050000, -60.299999, 31.580000, unknown, unknown
, , , , , , , , , , -141.60, -48.34, -0.000100, 0.000000, -2.050000, 0, 26, -1.200000, -57.900002, 31.580000, unknown, unknown
, , , , , , , , , , -142.58, -46.88, -0.000099, -0.000000, 2.840000, 1, 26, -2.400000, -59.700001, 31.670000, unknown, unknown
, , , , , , , , , , -130.86, -48.83, -0.000100, 0.000000, -0.150000, 1, 26, -0.300000, -58.049999, 31.379999, unknown, unknown
, , , , , , , , , , -139.16, -52.25, -0.000100, -0.000000, -1.130000, -3, 26, -0.300000, -58.049999, 31.719999, unknown, unknown
, , , , , , , , , , -132.32, -51.76, -0.000098, -0.000000, 1.560000, 0, 26, -1.500000, -58.500000, 31.580000, unknown, unknown
, , , , , , , , , , -147.46, -54.69, -0.000099, 0.000000, -3.330000, 0, 25, -1.500000, -58.049999, 31.719999, unknown, unknown
, , , , , , , , , , -135.74, -47.36, -0.000100, -0.000000, 2.110000, -1, 25, -2.100000, -59.400002, 31.530001, unknown, unknown
, , , , , , , , , , -129.39, -41.99, -0.000099, -0.000000, -2.660000, 0, 26, -1.050000, -58.799999, 31.480000, unknown, unknown
, , , , , , , , , , -133.79, -46.39, -0.000100, -0.000000, 0.090000, 0, 26, -1.050000, -58.799999, 31.670000, unknown, unknown
, , , , , , , , , , -142.09, -68.36, -0.000100, -0.000000, 3.920000, -1, 25, -2.400000, -58.950001, 31.530001, unknown, unknown
, , , , , , , , , , -124.51, -55.66, -0.000098, -0.000000, -2.160000, 0, 27, -2.400000, -58.950001, 31.379999, unknown, unknown
, , , , , , , , , , -142.58, -47.36, -0.000100, 0.000000, -1.240000, -1, 25, -2.400000, -58.650002, 31.580000, unknown, unknown
, , , , , , , , , , -128.42, -46.39, -0.000099, -0.000000, 0.670000, 0, 27, -2.250000, -59.549999, 31.670000, unknown, unknown
, , , , , , , , , , -132.81, -45.90, -0.000100, 0.000000, -1.870000, 0, 26, -0.300000, -59.099998, 31.580000, unknown, unknown
, , , , , , , , , , -137.21, -57.13, -0.000099, -0.000000, -0.680000, -2, 26, -0.300000, -59.099998, 31.480000, unknown, unknown
, , , , , , , , , , -151.86, -41.99, -0.000099, 0.000000, -0.810000, 0, 26, -1.050000, -58.049999, 31.719999, unknown, unknown
, , , , , , , , , , -128.91, -42.48, -0.000099, -0.000000, -0.150000, 1, 26, -1.050000, -59.099998, 31.719999, unknown, unknown
, , , , , , , , , , -147.46, -60.55, -0.000099, -0.000000, 0.340000, -1, 25, -1.050000, -58.500000, 31.580000, unknown, unknown
, , , , , , , , , , -139.65, -65.43, -0.000100, -0.000000, -3.340000, 1, 26, 0.300000, -58.500000, 31.139999, unknown, unknown
, , , , , , , , , , -120.61, -47.36, -0.000100, -0.000000, 2.960000, 0, 26, -0.900000, -57.900002, 31.580000, unknown, unknown
, , , , , , , , , , -149.90, -54.20, -0.000100, 0.000000, -1.560000, 2, 26, -1.500000, -58.049999, 31.379999, unknown, unknown
, , , , , , , , , , -135.74, -48.34, -0.000099, -0.000000, -6.470000, 1, 26, -2.100000, -58.950001, 31.480000, unknown, unknown
, , , , , , , , , , -132.81, -39.06, -0.000098, -0.000000, 1.950000, 0, 27, -1.200000, -58.650002, 31.530001, unknown, unknown
, , , , , , , , , , -142.09, -51.27, -0.000099, 0.000000, -3.330000, 3, 27, -1.500000, -57.000000, 31.719999, unknown, unknown
, , , , , , , , , , -145.02, -54.20, -0.000100, 0.000000, -4.430000, 2, 27, -1.500000, -59.549999, 31.719999, unknown, unknown
, , , , , , , , , , -124.02, -56.15, -0.000099, -0.000000, 0.030000, 0, 25, 0.300000, -58.049999, 31.670000, unknown, unknown
, , , , , , , , , , -134.28, -54.20, -0.000099, 0.000000, 0.490000, 1, 26, -1.200000, -58.200001, 31.379999, unknown, unknown
, , , , , , , , , , -130.86, -49.32, -0.000099, -0.000000, 0.310000, 0, 25, -3.300000, -59.549999, 31.530001, unknown, unknown
, , , , , , , , , , -142.58, -48.83, -0.000099, 0.000000, -3.470000, 1, 24, -0.900000, -59.400002, 31.719999, unknown, unknown
, , , , , , , , , , -146.48, -49.80, -0.000099, 0.000000, 0.590000, 1, 27, -0.450000, -58.650002, 31.670000, unknown, unknown
, , , , , , , , , , -139.65, -51.27, -0.000099, -0.000000, -0.150000, 0, 25, -2.100000, -58.650002, 31.340000, unknown, unknown
, , , , , , , , , , -141.11, -47.36, -0.000100, 0.000000, -2.970000, 0, 25, -2.250000, -59.099998, 31.580000, unknown, unknown
, , , , , , , , , , -132.32, -54.20, -0.000101, 0.000000, 0.240000, -2, 25, -3.000000, -58.500000, 31.770000, unknown, unknown
, , , , , , , , , , -138.67, -59.57, -0.000100, -0.000000, 0.530000, -1, 27, -1.650000, -57.900002, 31.530001, unknown, unknown
, , , , , , , , , , -134.77, -46.39, -0.000098, 0.000000, -3.870000, 1, 25, -3.000000, -58.799999, 31.379999, unknown, unknown
, , , , , , , , , , -136.72, -40.53, -0.000100, -0.000000, 3.050000, 0, 26, -0.750000, -58.049999, 31.530001, unknown, unknown
, , , , , , , , , , -143.55, -44.43, -0.000099, -0.000000, -1.520000, 1, 26, -1.800000, -58.500000, 31.719999, unknown, unknown
, , , , , , , , , , -148.44, -48.83, -0.000098, -0.000000, -0.680000, 0, 25, -1.200000, -57.900002, 31.670000, unknown, unknown
, , , , , , , , , , -146.97, -54.20, -0.000099, -0.000000, -1.700000, 0, 26, -1.200000, -58.650002, 31.240000, unknown, unknown
, , , , , , , , , , -152.34, -53.22, -0.000100, 0.000000, 0.120000, 1, 25, -0.900000, -58.200001, 31.770000, unknown, unknown
, , , , , , , , , , -154.30, -44.92, -0.000099, -0.000000, 3.020000, 0, 25, -1.050000, -59.549999, 31.580000, unknown, unknown
, , , , , , , , , , -147.46, -46.39, -0.000101, -0.000000, -1.970000, 0, 26, -2.250000, -58.799999, 31.530001, unknown, unknown
, , , , , , , , , , -136.72, -48.83, -0.000100, 0.000000, -0.530000, 3, 25, -1.800000, -58.500000, 31.240000, unknown, unknown
, , , , , , , , , , -136.23, -46.39, -0.000100, -0.000000, 0.550000, -1, 26, -2.250000, -59.549999, 31.480000, unknown, unknown
, , , , , , , , , , -128.91, -51.76, -0.000100, 0.000000, -4.220000, 1, 25, -1.050000, -58.049999, 31.580000, unknown, unknown
, , , , , , , , , , -136.23, -53.71, -0.000100, -0.000000, 0.030000, 1, 26, -1.050000, -58.049999, 31.480000, unknown, unknown
, , , , , , , , , , -125.49, -47.85, -0.000099, -0.000000, -0.770000, -1, 26, -1.650000, -59.400002, 31.530001, unknown, unknown
, , , , , , , , , , -141.11, -44.43, -0.000099, 0.000000, -0.340000, 0, 26, -1.650000, -58.950001, 31.719999, unknown, unknown
, , , , , , , , , , -144.04, -52.73, -0.000100, -0.000000, 0.310000, -1, 26, -2.400000, -58.950001, 31.670000, unknown, unknown
, , , , , , , , , , -126.95, -58.11, -0.000099, 0.000000, -1.430000, 3, 25, -1.200000, -57.450001, 31.580000, unknown, unknown
, , , , , , , , , , -131.35, -56.15, -0.000100, -0.000000, 1.340000, 1, 25, -1.200000, -57.150002, 31.379999, unknown, unknown
, , , , , , , , , , -141.60, -57.13, -0.000101, -0.000000, 2.760000, -1, 26, -1.650000, -59.700001, 31.580000, unknown, unknown
, , , , , , , , , , -143.07, -61.04, -0.000100, -0.000000, -3.730000, 0, 27, -3.300000, -59.549999, 31.530001, unknown, unknown
, , , , , , , , , , -146.97, -43.46, -0.000100, -0.000000, 0.270000, -1, 25, -1.500000, -58.500000, 31.670000, unknown, unknown
, , , , , , , , , , -136.23, -50.29, -0.000099, -0.000000, -0.770000, 0, 25, -0.900000, -58.650002, 31.480000, unknown, unknown
, , , , , , , , , , -134.77, -49.80, -0.000099, -0.000000, -2.520000, 1, 26, -1.200000, -57.150002, 31.530001, unknown, unknown
, , , , , , , , , , -139.16, -57.62, -0.000099, -0.000000, 1.230000, 0, 25, -1.200000, -59.400002, 31.530001, unknown, unknown
, , , , , , , , , , -136.23, -51.27, -0.000100, 0.000000, -0.220000, 1, 25, -1.800000, -58.799999, 31.670000, unknown, unknown
, , , , , , , , , , -130.86, -54.20, -0.000099, -0.000000, -2.460000, 4, 25, -2.400000, -58.200001, 31.379999, unknown, unknown
, , , , , , , , , , -132.32, -43.95, -0.000100, -0.000000, 2.420000, -3, 27, -1.800000, -57.299999, 31.530001, unknown, unknown
, , , , , , , , , , -140.14, -60.06, -0.000100, 0.000000, -0.530000, 1, 26, -2.100000, -58.650002, 31.860001, unknown, unknown
, , , , , , , , , , -137.21, -51.76, -0.000100, -0.000000, -0.740000, -1, 25, -3.750000, -58.799999, 31.530001, unknown, unknown
, , , , , , , , , , -141.60, -48.34, -0.000100, 0.000000, -2.220000, 3, 25, -1.800000, -58.049999, 31.719999, unknown, unknown
, , , , , , , , , , -133.79, -54.69, -0.000099, -0.000000, -2.820000, 0, 26, -0.900000, -58.650002, 31.670000, unknown, unknown
, , , , , , , , , , -149.90, -46.88, -0.000099, -0.000000, 1.130000, -1, 26, -2.850000, -59.400002, 31.530001, unknown, unknown
, , , , , , , , , , -136.72, -42.48, -0.000099, -0.000000, -0.810000, 1, 24, -2.100000, -58.950001, 31.860001, unknown, unknown
, , , , , , , , , , -138.18, -50.29, -0.000099, -0.000000, 1.790000, 1, 27, -1.050000, -58.799999, 31.530001, unknown, unknown
, , , , , , , , , , -134.28, -55.66, -0.000099, -0.000000, 3.110000, -1, 26, -1.650000, -59.700001, 31.379999, unknown, unknown
, , , , , , , , , , -140.63, -44.92, -0.000100, 0.000000, -1.470000, 0, 25, -3.600000, -58.950001, 31.480000, unknown, unknown
, , , , , , , , , , -128.91, -37.60, -0.000100, -0.000000, 1.050000, 0, 26, -2.400000, -58.200001, 31.530001, unknown, unknown
, , , , , , , , , , -140.63, -47.36, -0.000098, -0.000000, -1.230000, 2, 25, -0.150000, -57.450001, 31.719999, unknown, unknown
, , , , , , , , , , -138.18, -65.43, -0.000099, -0.000000, -1.090000, 4, 24, -0.450000, -59.400002, 31.770000, unknown, unknown
, , , , , , , , , , -132.81, -57.62, -0.000099, -0.000000, -1.740000, -1, 26, -1.800000, -57.299999, 31.670000, unknown, unknown
, , , , , , , , , , -131.35, -53.71, -0.000099, 0.000000, -1.770000, 1, 26, -0.900000, -58.950001, 31.580000, unknown, unknown
, , , , , , , , , , -142.09, -43.95, -0.000101, -0.000000, 1.760000, 0, 26, -0.900000, -58.650002, 31.719999, unknown, unknown
, , , , , , , , , , -131.35, -48.34, -0.000100, -0.000000, 0.790000, 0, 26, -3.150000, -58.200001, 31.480000, unknown, unknown
, , , , , , , , , , -136.72, -33.20, -0.000100, 0.000000, -1.510000, 0, 26, -0.750000, -59.099998, 31.580000, unknown, unknown
, , , , , , , , , , -131.84, -42.97, -0.000100, -0.000000, -0.110000, -2, 27, -1.500000, -59.099998, 31.670000, unknown, unknown
, , , , , , , , , , -149.41, -54.20, -0.000099, 0.000000, 0.980000, 0, 26, -1.200000, -58.950001, 31.530001, unknown, unknown
, , , , , , , , , , -141.11, -65.43, -0.000100, -0.000000, 0.040000, 2, 25, -1.800000, -58.049999, 31.240000, unknown, unknown
, , , , , , , , , , -142.58, -47.36, -0.000098, -0.000000, -0.040000, 0, 25, -2.100000, -57.900002, 31.379999, unknown, unknown
, , , , , , , , , , -140.63, -44.92, -0.000099, 0.000000, -6.220000, 1, 26, -0.900000, -59.400002, 31.670000, unknown, unknown
, , , , , , , , , , -136.23, -46.88, -0.000098, -0.000000, 0.680000,
