aX, aY, aZ, gX, gY, gZ, mX, mY, mZ, imu_degC, gps_Date,                             gps_time, gps_Lat, gps_Long, gps_Alt, gps_SIV, gps_FixType,                             gps_GroundSpeed, gps_Heading, gps_pDOP, category, LOI
, , , , , , , , , , 61.667, 員, 0.000000, 0.000000, 61.667000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.290, 員, 0.000000, 0.000000, 61.290001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.905, 員, 0.000000, 0.000000, 61.904999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.538, 員, 0.000000, 0.000000, 61.537998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.194, 員, 0.000000, 0.000000, 61.194000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.765, 員, 0.000000, 0.000000, 61.764999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.429, 員, 0.000000, 0.000000, 61.429001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.111, 員, 0.000000, 0.000000, 61.111000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.644, 員, 0.000000, 0.000000, 61.644001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.333, 員, 0.000000, 0.000000, 61.333000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.039, 員, 0.000000, 0.000000, 61.039001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.538, 員, 0.000000, 0.000000, 61.537998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.250, 員, 0.000000, 0.000000, 61.250000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.976, 員, 0.000000, 0.000000, 60.976002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.446, 員, 0.000000, 0.000000, 61.445999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.176, 員, 0.000000, 0.000000, 61.175999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.920, 員, 0.000000, 0.000000, 60.919998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.364, 員, 0.000000, 0.000000, 61.363998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.111, 員, 0.000000, 0.000000, 61.111000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.870, 員, 0.000000, 0.000000, 60.869999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.290, 員, 0.000000, 0.000000, 61.290001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.053, 員, 0.000000, 0.000000, 61.053001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.825, 員, 0.000000, 0.000000, 60.825001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.224, 員, 0.000000, 0.000000, 61.223999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.0, 員, 0.000000, 0.000000, 61.000000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.784, 員, 0.000000, 0.000000, 60.784000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.577, 員, 0.000000, 0.000000, 60.577000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.952, 員, 0.000000, 0.000000, 60.952000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.748, 員, 0.000000, 0.000000, 60.748001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.550, 員, 0.000000, 0.000000, 60.549999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.909, 員, 0.000000, 0.000000, 60.909000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.714, 員, 0.000000, 0.000000, 60.714001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.526, 員, 0.000000, 0.000000, 60.526001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.870, 員, 0.000000, 0.000000, 60.869999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.684, 員, 0.000000, 0.000000, 60.683998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.504, 員, 0.000000, 0.000000, 60.504002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.833, 員, 0.000000, 0.000000, 60.833000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.656, 員, 0.000000, 0.000000, 60.655998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.484, 員, 0.000000, 0.000000, 60.484001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.800, 員, 0.000000, 0.000000, 60.799999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.630, 員, 0.000000, 0.000000, 60.630001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.465, 員, 0.000000, 0.000000, 60.465000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.769, 員, 0.000000, 0.000000, 60.769001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.606, 員, 0.000000, 0.000000, 60.605999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.448, 員, 0.000000, 0.000000, 60.448002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.741, 員, 0.000000, 0.000000, 60.741001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.584, 員, 0.000000, 0.000000, 60.584000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.432, 員, 0.000000, 0.000000, 60.431999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.714, 員, 0.000000, 0.000000, 60.714001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.563, 員, 0.000000, 0.000000, 60.563000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.417, 員, 0.000000, 0.000000, 60.417000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.690, 員, 0.000000, 0.000000, 60.689999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.544, 員, 0.000000, 0.000000, 60.543999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.403, 員, 0.000000, 0.000000, 60.403000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.667, 員, 0.000000, 0.000000, 60.667000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.526, 員, 0.000000, 0.000000, 60.526001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.390, 員, 0.000000, 0.000000, 60.389999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.645, 員, 0.000000, 0.000000, 60.645000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.510, 員, 0.000000, 0.000000, 60.509998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.377, 員, 0.000000, 0.000000, 60.376999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.625, 員, 0.000000, 0.000000, 60.625000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.494, 員, 0.000000, 0.000000, 60.493999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.366, 員, 0.000000, 0.000000, 60.366001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.606, 員, 0.000000, 0.000000, 60.605999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.479, 員, 0.000000, 0.000000, 60.479000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.355, 員, 0.000000, 0.000000, 60.355000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.588, 員, 0.000000, 0.000000, 60.588001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.465, 員, 0.000000, 0.000000, 60.465000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.345, 員, 0.000000, 0.000000, 60.345001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.571, 員, 0.000000, 0.000000, 60.570999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.452, 員, 0.000000, 0.000000, 60.452000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.335, 員, 0.000000, 0.000000, 60.334999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.556, 員, 0.000000, 0.000000, 60.556000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.440, 員, 0.000000, 0.000000, 60.439999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.326, 員, 0.000000, 0.000000, 60.326000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.541, 員, 0.000000, 0.000000, 60.541000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.428, 員, 0.000000, 0.000000, 60.428001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.317, 員, 0.000000, 0.000000, 60.317001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.526, 員, 0.000000, 0.000000, 60.526001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.417, 員, 0.000000, 0.000000, 60.417000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.309, 員, 0.000000, 0.000000, 60.308998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.513, 員, 0.000000, 0.000000, 60.513000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.406, 員, 0.000000, 0.000000, 60.405998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.302, 員, 0.000000, 0.000000, 60.301998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.500, 員, 0.000000, 0.000000, 60.500000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.396, 員, 0.000000, 0.000000, 60.396000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.294, 員, 0.000000, 0.000000, 60.293999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.488, 員, 0.000000, 0.000000, 60.487999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.386, 員, 0.000000, 0.000000, 60.386002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.287, 員, 0.000000, 0.000000, 60.286999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.476, 員, 0.000000, 0.000000, 60.476002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.377, 員, 0.000000, 0.000000, 60.376999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.280, 員, 0.000000, 0.000000, 60.279999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.185, 員, 0.000000, 0.000000, 60.185001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.369, 員, 0.000000, 0.000000, 60.368999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.274, 員, 0.000000, 0.000000, 60.273998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.181, 員, 0.000000, 0.000000, 60.181000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.360, 員, 0.000000, 0.000000, 60.360001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.268, 員, 0.000000, 0.000000, 60.268002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.177, 員, 0.000000, 0.000000, 60.176998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.352, 員, 0.000000, 0.000000, 60.352001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.262, 員, 0.000000, 0.000000, 60.262001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.173, 員, 0.000000, 0.000000, 60.173000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.345, 員, 0.000000, 0.000000, 60.345001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.256, 員, 0.000000, 0.000000, 60.256001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.169, 員, 0.000000, 0.000000, 60.168999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.338, 員, 0.000000, 0.000000, 60.338001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.251, 員, 0.000000, 0.000000, 60.250999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.166, 員, 0.000000, 0.000000, 60.166000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.331, 員, 0.000000, 0.000000, 60.331001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.246, 員, 0.000000, 0.000000, 60.245998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.163, 員, 0.000000, 0.000000, 60.162998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.324, 員, 0.000000, 0.000000, 60.324001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.241, 員, 0.000000, 0.000000, 60.241001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.159, 員, 0.000000, 0.000000, 60.159000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.317, 員, 0.000000, 0.000000, 60.317001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.236, 員, 0.000000, 0.000000, 60.236000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.156, 員, 0.000000, 0.000000, 60.155998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.311, 員, 0.000000, 0.000000, 60.311001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.232, 員, 0.000000, 0.000000, 60.231998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.153, 員, 0.000000, 0.000000, 60.153000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.305, 員, 0.000000, 0.000000, 60.305000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.227, 員, 0.000000, 0.000000, 60.227001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.150, 員, 0.000000, 0.000000, 60.150002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.300, 員, 0.000000, 0.000000, 60.299999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.223, 員, 0.000000, 0.000000, 60.223000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.148, 員, 0.000000, 0.000000, 60.147999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.294, 員, 0.000000, 0.000000, 60.293999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.219, 員, 0.000000, 0.000000, 60.219002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.145, 員, 0.000000, 0.000000, 60.145000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.289, 員, 0.000000, 0.000000, 60.289001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.215, 員, 0.000000, 0.000000, 60.215000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.142, 員, 0.000000, 0.000000, 60.141998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.284, 員, 0.000000, 0.000000, 60.284000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.211, 員, 0.000000, 0.000000, 60.210999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.140, 員, 0.000000, 0.000000, 60.139999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.279, 員, 0.000000, 0.000000, 60.278999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.208, 員, 0.000000, 0.000000, 60.208000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.137, 員, 0.000000, 0.000000, 60.137001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.274, 員, 0.000000, 0.000000, 60.273998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.204, 員, 0.000000, 0.000000, 60.203999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.135, 員, 0.000000, 0.000000, 60.134998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.269, 員, 0.000000, 0.000000, 60.269001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.201, 員, 0.000000, 0.000000, 60.201000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.133, 員, 0.000000, 0.000000, 60.132999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.265, 員, 0.000000, 0.000000, 60.264999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.197, 員, 0.000000, 0.000000, 60.196999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.131, 員, 0.000000, 0.000000, 60.131001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.261, 員, 0.000000, 0.000000, 60.261002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.194, 員, 0.000000, 0.000000, 60.194000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.129, 員, 0.000000, 0.000000, 60.129002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.256, 員, 0.000000, 0.000000, 60.256001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.191, 員, 0.000000, 0.000000, 60.191002, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.127, 員, 0.000000, 0.000000, 60.126999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.252, 員, 0.000000, 0.000000, 60.251999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.188, 員, 0.000000, 0.000000, 60.188000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.125, 員, 0.000000, 0.000000, 60.125000, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.248, 員, 0.000000, 0.000000, 60.248001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.185, 員, 0.000000, 0.000000, 60.185001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.123, 員, 0.000000, 0.000000, 60.123001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.061, 員, 0.000000, 0.000000, 60.061001, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.182, 員, 0.000000, 0.000000, 60.181999, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.121, 員, 0.000000, 0.000000, 60.120998, 0, 6, 0.000000, 0.000000, 0.000000, unknown, unknown
