aX, aY, aZ, gX, gY, gZ, mX, mY, mZ, imu_degC, gps_Date,                             gps_time, gps_Lat, gps_Long, gps_Alt, gps_SIV, gps_FixType,                             gps_GroundSpeed, gps_Heading, gps_pDOP, category, LOI
403.809998, 598.630005, -1161.619995, -39.430000, -55.310001, -16.350000, 6.150000, 30.450001, -49.650002, 33.349998, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-98.629997, 572.750000, -774.409973, 42.029999, 18.950001, -26.070000, 12.900000, 30.450001, -50.700001, 33.439999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-98.139999, 290.040009, -958.979980, 43.049999, -16.530001, -45.400002, 17.549999, 25.350000, -52.799999, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
82.519997, 86.910004, -1036.619995, 40.889999, -8.730000, -40.169998, 22.200001, 22.049999, -52.950001, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-216.800003, 161.130005, -906.250000, 24.730000, -23.340000, -26.730000, 26.549999, 17.850000, -55.500000, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-353.519989, 206.050003, -697.750000, 41.590000, -28.790001, 38.619999, 28.650000, 16.950001, -56.099998, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-144.529999, 7.810000, -1301.760010, 18.629999, 14.100000, 27.799999, 28.950001, 19.650000, -56.400002, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-217.770004, -133.789993, -1773.439941, 14.890000, 24.950001, 50.810001, 25.350000, 25.350000, -57.900002, 33.590000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-126.949997, -123.050003, -1197.270020, 29.469999, -3.900000, 33.630001, 20.100000, 26.549999, -60.750000, 33.490002, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-343.260010, -14.650000, -834.469971, 11.450000, -13.750000, 16.559999, 17.700001, 27.750000, -61.650002, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-167.970001, -44.919998, -981.450012, 2.100000, 2.590000, 0.130000, 18.600000, 29.100000, -62.250000, 33.590000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-147.949997, -62.009998, -1000.979980, 0.350000, 0.150000, 1.090000, 17.850000, 27.600000, -62.700001, 33.299999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-138.669998, -69.339996, -993.159973, -2.020000, 0.120000, 1.480000, 18.299999, 28.049999, -63.299999, 33.299999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-164.550003, -53.709999, -978.520020, -4.290000, 6.080000, 0.180000, 16.650000, 28.200001, -62.849998, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-229.000000, -120.610001, -792.479980, -8.290000, 4.160000, 25.549999, 16.200001, 27.750000, -63.150002, 33.490002, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-125.000000, -51.270000, -1034.180054, -9.370000, 15.240000, -1.610000, 17.100000, 27.299999, -63.750000, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
23.440001, 2.930000, -1099.609985, -10.210000, 30.370001, 8.260000, 16.650000, 27.750000, -62.849998, 33.970001, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-18.549999, 70.309998, -1022.460022, -6.330000, 8.630000, 0.950000, -9.300000, 64.650002, -65.550003, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-27.830000, 69.339996, -944.340027, -4.310000, 1.470000, 5.320000, -11.100000, 64.500000, -66.449997, 33.779999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-17.580000, 82.519997, -987.299988, -3.570000, 0.500000, -0.980000, -12.000000, 63.900002, -65.849998, 33.590000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-24.900000, 79.099998, -1007.809998, 0.650000, -19.900000, 2.180000, -13.200000, 63.299999, -65.400002, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-28.320000, 92.769997, -1044.920044, 1.030000, -22.180000, -0.980000, -10.500000, 65.099998, -66.300003, 33.830002, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-76.169998, 110.349998, -1129.880005, -6.780000, 26.590000, 13.310000, -11.100000, 65.699997, -64.650002, 33.779999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-146.970001, 83.500000, -937.010010, -16.110001, 9.260000, 2.830000, -12.750000, 64.650002, -65.550003, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
100.099998, -82.519997, -670.900024, -36.220001, -6.950000, -6.320000, -13.200000, 64.800003, -61.650002, 33.830002, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-33.689999, 83.010002, -1040.040039, -0.550000, -9.790000, -3.270000, -9.600000, 64.800003, -63.900002, 33.590000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-90.820000, 116.209999, -1014.159973, 0.460000, -2.020000, 1.070000, -11.250000, 64.349998, -64.050003, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-27.830000, 121.089996, -886.719971, 0.170000, 11.530000, -3.080000, -12.000000, 63.900002, -63.750000, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-67.379997, 182.130005, -1027.339966, -5.360000, 1.820000, -1.170000, -10.650000, 64.500000, -64.650002, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-43.459999, 145.509995, -1056.150024, -18.559999, -8.790000, -4.910000, -10.800000, 64.650002, -65.550003, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-15.140000, 184.570007, -1164.060059, 3.380000, 4.050000, 11.520000, -11.250000, 63.150002, -64.800003, 33.779999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-54.200001, 112.300003, -1192.869995, 22.490000, 6.940000, 5.160000, -12.150000, 59.549999, -65.699997, 33.590000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
16.110001, 60.549999, -1140.630005, 15.400000, 20.379999, 11.440000, -11.850000, 55.349998, -66.150002, 33.779999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-37.599998, 169.919998, -975.099976, 5.660000, 26.760000, 40.380001, -12.300000, 37.500000, -67.349998, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
95.699997, 111.820000, -979.979980, -12.670000, -10.740000, 12.360000, -10.800000, 28.350000, -66.599998, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
16.600000, 49.320000, -875.979980, -16.820000, -5.370000, 11.420000, -9.900000, 26.700001, -66.449997, 33.830002, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
194.820007, 60.060001, -1125.489990, -3.790000, 67.400002, 37.439999, -6.000000, 26.549999, -67.800003, 33.490002, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-2.440000, 43.950001, -1058.109985, 2.680000, -79.559998, -44.279999, -5.850000, 23.549999, -69.000000, 33.779999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
0.000000, 36.619999, -1216.310059, -4.700000, 2.960000, -23.290001, -3.000000, 17.700001, -71.099998, 33.590000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-164.059998, 9.280000, -1048.339966, 25.120001, -33.930000, -14.310000, 0.150000, 15.750000, -72.150002, 33.779999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-188.960007, -4.880000, -912.599976, 37.610001, -24.850000, -18.370001, 4.950000, 11.550000, -76.500000, 33.830002, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-279.790009, -73.239998, -922.359985, 52.610001, -72.669998, -15.690000, 10.800000, 7.800000, -80.250000, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-345.700012, -163.089996, 796.390015, -25.719999, 19.980000, -21.000000, 61.200001, -50.549999, 27.600000, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-270.019989, -305.179993, 750.489990, 48.380001, -75.440002, -4.440000, 60.599998, -53.849998, 27.299999, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-200.679993, -114.750000, 991.210022, 26.900000, -26.850000, 13.380000, 55.650002, -53.250000, 39.900002, 33.349998, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-192.869995, -72.750000, 784.179993, 8.060000, 0.750000, 1.260000, 52.200001, -52.650002, 39.450001, 33.299999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-202.149994, -44.919998, 1025.880005, 17.690001, -22.000000, 5.650000, 47.849998, -53.549999, 42.450001, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-125.000000, -41.020000, 1146.969971, 25.549999, 28.910000, -11.950000, 48.599998, -53.549999, 42.450001, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-139.160004, -71.779999, 932.619995, 3.860000, 47.500000, -9.960000, 50.099998, -52.500000, 42.150002, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-323.730011, -83.980003, 947.750000, 2.420000, 18.400000, 2.660000, 50.700001, -53.400002, 39.450001, 33.880001, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-330.570007, 31.250000, 940.429993, -2.530000, -21.629999, 10.030000, 51.599998, -54.299999, 37.349998, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-211.910004, 14.160000, 939.450012, 2.180000, 5.690000, 3.240000, 52.950001, -52.200001, 36.450001, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-242.679993, -13.670000, 966.309998, 3.820000, 23.459999, 2.770000, 52.500000, -52.200001, 35.400002, 33.880001, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-320.799988, 34.180000, 1046.880005, -5.070000, 21.110001, 4.150000, 53.549999, -53.099998, 34.650002, 33.830002, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-186.520004, -36.619999, 879.880005, -13.540000, -18.180000, 2.130000, 51.750000, -51.450001, 35.099998, 33.970001, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-314.450012, 0.490000, 998.049988, -5.060000, 13.970000, 11.500000, 54.750000, -52.650002, 35.400002, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-300.779999, 9.770000, 922.849976, -3.750000, -10.750000, 4.490000, 54.900002, -51.750000, 32.250000, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-349.609985, 0.490000, 973.630005, 1.580000, 7.270000, -0.060000, 55.799999, -51.150002, 32.400002, 33.779999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-395.019989, 21.480000, 1012.210022, -2.660000, -10.730000, 3.290000, 57.000000, -51.450001, 32.400002, 33.590000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-424.320007, 2.930000, 1054.199951, 32.830002, -19.170000, 14.500000, 55.349998, -50.099998, 33.000000, 33.779999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-325.679993, -21.000000, 1025.880005, 13.400000, 7.840000, 0.010000, 55.650002, -50.099998, 30.750000, 33.779999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-375.000000, -12.210000, 906.739990, 26.740000, 46.560001, 16.000000, 56.099998, -49.049999, 31.500000, 33.779999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-351.559998, -22.950001, 875.000000, -5.220000, -9.490000, -1.790000, 55.349998, -49.799999, 32.700001, 33.639999, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-333.010010, -9.280000, 1002.440002, -6.170000, -4.530000, 1.310000, 56.250000, -51.450001, 32.849998, 33.830002, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
-323.730011, -35.160000, 955.080017, 3.660000, 1.150000, 5.970000, 56.549999, -51.150002, 32.099998, 33.680000, , , 45.563904, 18.632811, 120.971008, 0, 0, 0.000000, 0.000000, 9999.000000, unknown, unknown
